"ID","Name","Species","GeneID","Family","Evidence"
"T030603_2.00","BHLH112","Arabidopsis_thaliana","AT1G61660","bHLH","N"
"T030600_2.00","bHLH115","Arabidopsis_thaliana","AT1G51070","bHLH","N"
"T030644_2.00","BHLH117","Arabidopsis_thaliana","AT3G22100","bHLH","N"
"T030680_2.00","BHLH119","Arabidopsis_thaliana","AT4G28811","bHLH","N"
"T030642_2.00","BHLH123","Arabidopsis_thaliana","AT3G20640","bHLH","N"
"T030677_2.00","BHLH126","Arabidopsis_thaliana","AT4G25410","bHLH","N"
"T030681_2.00","BHLH127","Arabidopsis_thaliana","AT4G28815","bHLH","N"
"T030690_2.00","BHLH131","Arabidopsis_thaliana","AT4G38070","bHLH","N"
"T030625_2.00","BHLH138","Arabidopsis_thaliana","AT2G31215","bHLH","N"
"T030701_2.00","BHLH139","Arabidopsis_thaliana","AT5G43175","bHLH","N"
"T030627_2.00","BHLH154","Arabidopsis_thaliana","AT2G31730","bHLH","N"
"T030673_2.00","BHLH162","Arabidopsis_thaliana","AT4G20970","bHLH","N"
"T030582_2.00","BHLH167","Arabidopsis_thaliana","AT1G10585","bHLH","N"
"T030583_2.00","BHLH168","Arabidopsis_thaliana","AT1G10586","bHLH","N"
"T030620_2.00","BHLH19","Arabidopsis_thaliana","AT2G22760","bHLH","N"
"T030605_2.00","BHLH2","Arabidopsis_thaliana","AT1G63650","bHLH","N"
"T030678_2.00","BHLH23","Arabidopsis_thaliana","AT4G28790","bHLH","N"
"T030682_2.00","BHLH27","Arabidopsis_thaliana","AT4G29930","bHLH","N"
"T030651_2.00","BHLH47","Arabidopsis_thaliana","AT3G47640","bHLH","N"
"T030629_2.00","BHLH51","Arabidopsis_thaliana","AT2G40200","bHLH","N"
"T030595_2.00","BHLH52","Arabidopsis_thaliana","AT1G30670","bHLH","N"
"T030628_2.00","BHLH53","Arabidopsis_thaliana","AT2G34820","bHLH","N"
"T030594_2.00","BHLH54","Arabidopsis_thaliana","AT1G27740","bHLH","N"
"T030585_2.00","BHLH55","Arabidopsis_thaliana","AT1G12540","bHLH","N"
"T030665_2.00","BHLH57","Arabidopsis_thaliana","AT4G01460","bHLH","N"
"T030695_2.00","BHLH61","Arabidopsis_thaliana","AT5G10570","bHLH","N"
"T030659_2.00","BHLH67","Arabidopsis_thaliana","AT3G61950","bHLH","N"
"T030637_2.00","BHLH70","Arabidopsis_thaliana","AT2G46810","bHLH","N"
"T030703_2.00","BHLH71","Arabidopsis_thaliana","AT5G46690","bHLH","N"
"T030606_2.00","BHLH83","Arabidopsis_thaliana","AT1G66470","bHLH","N"
"T030684_2.00","BHLH85","Arabidopsis_thaliana","AT4G33880","bHLH","N"
"T030697_2.00","BHLH86","Arabidopsis_thaliana","AT5G37800","bHLH","N"
"T030643_2.00","BHLH87","Arabidopsis_thaliana","AT3G21330","bHLH","N"
"T030584_2.00","BHLH90","Arabidopsis_thaliana","AT1G10610","bHLH","N"
"T030624_2.00","BHLH91","Arabidopsis_thaliana","AT2G31210","bHLH","N"
"T030702_2.00","BHLH92","Arabidopsis_thaliana","AT5G43650","bHLH","N"
"T030718_2.00","BHLH93","Arabidopsis_thaliana","AT5G65640","bHLH","N"
"T030599_2.00","BHLH95","Arabidopsis_thaliana","AT1G49770","bHLH","N"
"T030612_2.00","BHLH96","Arabidopsis_thaliana","AT1G72210","bHLH","N"
"T030717_2.00","BHLH99","Arabidopsis_thaliana","AT5G65320","bHLH","N"
"T030647_2.00","FAMA","Arabidopsis_thaliana","AT3G24140","bHLH","N"
"T030623_2.00","FIT","Arabidopsis_thaliana","AT2G28160","bHLH","N"
"T030719_2.00","HEC1","Arabidopsis_thaliana","AT5G67060","bHLH","N"
"T030653_2.00","HEC2","Arabidopsis_thaliana","AT3G50330","bHLH","N"
"T030694_2.00","HEC3","Arabidopsis_thaliana","AT5G09750","bHLH","N"
"T030576_2.00","HFR1","Arabidopsis_thaliana","AT1G02340","bHLH","N"
"T030662_2.00","IND","Arabidopsis_thaliana","AT4G00120","bHLH","N"
"T030589_2.00","MEE8","Arabidopsis_thaliana","AT1G25310","bHLH","N"
"T030639_2.00","MUTE","Arabidopsis_thaliana","AT3G06120","bHLH","N"
"T030621_2.00","NAI1","Arabidopsis_thaliana","AT2G22770","bHLH","N"
"T030655_2.00","ORG2","Arabidopsis_thaliana","AT3G56970","bHLH","N"
"T030656_2.00","ORG3","Arabidopsis_thaliana","AT3G56980","bHLH","N"
"T030660_2.00","PIF6","Arabidopsis_thaliana","AT3G62090","bHLH","N"
"T030699_2.00","PRE1","Arabidopsis_thaliana","AT5G39860","bHLH","N"
"T030696_2.00","PRE2","Arabidopsis_thaliana","AT5G15160","bHLH","N"
"T030614_2.00","PRE3","Arabidopsis_thaliana","AT1G74500","bHLH","N"
"T030652_2.00","PRE4","Arabidopsis_thaliana","AT3G47710","bHLH","N"
"T030650_2.00","PRE5","Arabidopsis_thaliana","AT3G28857","bHLH","N"
"T030592_2.00","PRE6","Arabidopsis_thaliana","AT1G26945","bHLH","N"
"T030710_2.00","SPCH","Arabidopsis_thaliana","AT5G53210","bHLH","N"
"T030666_2.00","UNE12","Arabidopsis_thaliana","AT4G02590","bHLH","N"
"T056858_2.00","AT1G07120","Arabidopsis_thaliana","AT1G07120","bZIP","N"
"T056864_2.00","AT1G35490","Arabidopsis_thaliana","AT1G35490","bZIP","N"
"T056869_2.00","AT1G58110","Arabidopsis_thaliana","AT1G58110","bZIP","N"
"T056876_2.00","AT2G12900","Arabidopsis_thaliana","AT2G12900","bZIP","N"
"T056878_2.00","AT2G13150","Arabidopsis_thaliana","AT2G13150","bZIP","N"
"T056883_2.00","AT2G21235","Arabidopsis_thaliana","AT2G21235","bZIP","N"
"T056909_2.00","AT4G15545","Arabidopsis_thaliana","AT4G15545","bZIP","N"
"T056917_2.00","AT5G04840","Arabidopsis_thaliana","AT5G04840","bZIP","N"
"T056921_2.00","AT5G07160","Arabidopsis_thaliana","AT5G07160","bZIP","N"
"T056930_2.00","AT5G44080","Arabidopsis_thaliana","AT5G44080","bZIP","N"
"T056900_2.00","ATBZIP24","Arabidopsis_thaliana","AT3G51960","bZIP","N"
"T056899_2.00","AtbZIP5","Arabidopsis_thaliana","AT3G49760","bZIP","N"
"T056860_2.00","AtbZIP58","Arabidopsis_thaliana","AT1G13600","bZIP","N"
"T056884_2.00","AtbZIP6","Arabidopsis_thaliana","AT2G22850","bZIP","N"
"T056915_2.00","AtbZIP7","Arabidopsis_thaliana","AT4G37730","bZIP","N"
"T056932_2.00","AtbZIP70","Arabidopsis_thaliana","AT5G60830","bZIP","N"
"T056922_2.00","AtbZIP75","Arabidopsis_thaliana","AT5G08141","bZIP","N"
"T056931_2.00","BZIP1","Arabidopsis_thaliana","AT5G49450","bZIP","N"
"T056929_2.00","BZIP15","Arabidopsis_thaliana","AT5G42910","bZIP","N"
"T056912_2.00","BZIP19","Arabidopsis_thaliana","AT4G35040","bZIP","N"
"T056879_2.00","BZIP23","Arabidopsis_thaliana","AT2G16770","bZIP","N"
"T056891_2.00","BZIP34","Arabidopsis_thaliana","AT2G42380","bZIP","N"
"T056904_2.00","BZIP61","Arabidopsis_thaliana","AT3G58120","bZIP","N"
"T056872_2.00","BZIP8","Arabidopsis_thaliana","AT1G68880","bZIP","N"
"T056926_2.00","BZIP9","Arabidopsis_thaliana","AT5G24800","bZIP","N"
"T056908_2.00","BZO2H1","Arabidopsis_thaliana","AT4G02640","bZIP","N"
"T056855_2.00","GBF4","Arabidopsis_thaliana","AT1G03970","bZIP","N"
"T056871_2.00","PAN","Arabidopsis_thaliana","AT1G68640","bZIP","N"
"T056905_2.00","PMD1","Arabidopsis_thaliana","AT3G58840","bZIP","N"
"T056877_2.00","UNE4","Arabidopsis_thaliana","AT2G12940","bZIP","N"
"T080830_2.00","AT1G26590","Arabidopsis_thaliana","AT1G26590","C2H2 ZF","N"
"T080834_2.00","AT1G49900","Arabidopsis_thaliana","AT1G49900","C2H2 ZF","N"
"T080853_2.00","AT3G27970","Arabidopsis_thaliana","AT3G27970","C2H2 ZF","N"
"T080867_2.00","AT4G12240","Arabidopsis_thaliana","AT4G12240","C2H2 ZF","N"
"T080878_2.00","AT5G14140","Arabidopsis_thaliana","AT5G14140","C2H2 ZF","N"
"T080881_2.00","AT5G40310","Arabidopsis_thaliana","AT5G40310","C2H2 ZF","N"
"T080885_2.00","AT5G52010","Arabidopsis_thaliana","AT5G52010","C2H2 ZF","N"
"T080886_2.00","AT5G56200","Arabidopsis_thaliana","AT5G56200","C2H2 ZF","N"
"T080888_2.00","AT5G60470","Arabidopsis_thaliana","AT5G60470","C2H2 ZF","N"
"T080889_2.00","AT5G61470","Arabidopsis_thaliana","AT5G61470","C2H2 ZF","N"
"T080865_2.00","AtIDD12","Arabidopsis_thaliana","AT4G02670","C2H2 ZF","N"
"T080873_2.00","ELF6","Arabidopsis_thaliana","AT5G04240","C2H2 ZF","N"
"T080862_2.00","SAP13","Arabidopsis_thaliana","AT3G57480","C2H2 ZF","N"
"T080832_2.00","SUF4","Arabidopsis_thaliana","AT1G30970","C2H2 ZF","N"
"T080863_2.00","WIP2","Arabidopsis_thaliana","AT3G57670","C2H2 ZF","N"
"T080825_2.00","WIP3","Arabidopsis_thaliana","AT1G08290","C2H2 ZF","N"
"T080827_2.00","WIP6","Arabidopsis_thaliana","AT1G13290","C2H2 ZF","N"
"T159752_2.00","HAP2C","Arabidopsis_thaliana","AT1G72830","CBF/NF-Y","N"
"T159758_2.00","NFYA1","Arabidopsis_thaliana","AT5G12840","CBF/NF-Y","N"
"T159757_2.00","NFYA10","Arabidopsis_thaliana","AT5G06510","CBF/NF-Y","N"
"T159753_2.00","NFYA4","Arabidopsis_thaliana","AT2G34720","CBF/NF-Y","N"
"T159751_2.00","NFYA5","Arabidopsis_thaliana","AT1G54160","CBF/NF-Y","N"
"T159755_2.00","NFYA6","Arabidopsis_thaliana","AT3G14020","CBF/NF-Y","N"
"T159750_2.00","NFYA7","Arabidopsis_thaliana","AT1G30500","CBF/NF-Y","N"
"T159749_2.00","NFYA8","Arabidopsis_thaliana","AT1G17590","CBF/NF-Y","N"
"T159756_2.00","NFYA9","Arabidopsis_thaliana","AT3G20910","CBF/NF-Y","N"
"T159754_2.00","UNE8","Arabidopsis_thaliana","AT3G05690","CBF/NF-Y","N"
"T163004_2.00","CMTA4","Arabidopsis_thaliana","AT1G67310","CG-1","N"
"T164271_2.00","CSP1","Arabidopsis_thaliana","AT4G36020","CSD","N"
"T164269_2.00","CSP3","Arabidopsis_thaliana","AT2G17870","CSD","N"
"T172295_2.00","AT4G35375","Arabidopsis_thaliana","AT4G35375","E2F","N"
"T174993_2.00","EIL2","Arabidopsis_thaliana","AT5G21120","EIN3","N"
"T174992_2.00","EIL4","Arabidopsis_thaliana","AT5G10120","EIN3","N"
"T174994_2.00","EIL5","Arabidopsis_thaliana","AT5G65100","EIN3","N"
"T178983_2.00","AT2G43280","Arabidopsis_thaliana","AT2G43280","FAR1","N"
"T178985_2.00","AT3G07500","Arabidopsis_thaliana","AT3G07500","FAR1","N"
"T178987_2.00","AT3G59470","Arabidopsis_thaliana","AT3G59470","FAR1","N"
"T178988_2.00","AT4G12850","Arabidopsis_thaliana","AT4G12850","FAR1","N"
"T178990_2.00","FRS1","Arabidopsis_thaliana","AT4G19990","FAR1","N"
"T178993_2.00","FRS10","Arabidopsis_thaliana","AT5G28530","FAR1","N"
"T178977_2.00","FRS11","Arabidopsis_thaliana","AT1G10240","FAR1","N"
"T178992_2.00","FRS12","Arabidopsis_thaliana","AT5G18960","FAR1","N"
"T178982_2.00","FRS2","Arabidopsis_thaliana","AT2G32250","FAR1","N"
"T178981_2.00","FRS3","Arabidopsis_thaliana","AT2G27110","FAR1","N"
"T178979_2.00","FRS4","Arabidopsis_thaliana","AT1G76320","FAR1","N"
"T178991_2.00","FRS5","Arabidopsis_thaliana","AT4G38180","FAR1","N"
"T178978_2.00","FRS6","Arabidopsis_thaliana","AT1G52520","FAR1","N"
"T178984_2.00","FRS7","Arabidopsis_thaliana","AT3G06250","FAR1","N"
"T178980_2.00","FRS8","Arabidopsis_thaliana","AT1G80010","FAR1","N"
"T182624_2.00","AT4G05310","Arabidopsis_thaliana","AT4G05310","FLYWCH","N"
"T191732_2.00","GATA21","Arabidopsis_thaliana","AT5G56860","GATA","N"
"T191723_2.00","GATA22","Arabidopsis_thaliana","AT4G26150","GATA","N"
"T191729_2.00","GATA23","Arabidopsis_thaliana","AT5G26930","GATA","N"
"T191713_2.00","GATA29","Arabidopsis_thaliana","AT3G20750","GATA","N"
"T199814_2.00","AT1G07520","Arabidopsis_thaliana","AT1G07520","GRAS","N"
"T199816_2.00","GAI","Arabidopsis_thaliana","AT1G14920","GRAS","N"
"T199843_2.00","PAT1","Arabidopsis_thaliana","AT5G48150","GRAS","N"
"T199823_2.00","RGA","Arabidopsis_thaliana","AT2G01570","GRAS","N"
"T199822_2.00","RGL1","Arabidopsis_thaliana","AT1G66350","GRAS","N"
"T199817_2.00","SCL1","Arabidopsis_thaliana","AT1G21450","GRAS","N"
"T199845_2.00","SCL11","Arabidopsis_thaliana","AT5G59450","GRAS","N"
"T199838_2.00","SCL13","Arabidopsis_thaliana","AT4G17230","GRAS","N"
"T199815_2.00","SCL14","Arabidopsis_thaliana","AT1G07530","GRAS","N"
"T199839_2.00","SCL15","Arabidopsis_thaliana","AT4G36710","GRAS","N"
"T199847_2.00","SCL16","Arabidopsis_thaliana","AT5G67411","GRAS","N"
"T199820_2.00","SCL18","Arabidopsis_thaliana","AT1G55580","GRAS","N"
"T199824_2.00","SCL21","Arabidopsis_thaliana","AT2G04890","GRAS","N"
"T199835_2.00","SCL22","Arabidopsis_thaliana","AT3G60630","GRAS","N"
"T199842_2.00","SCL23","Arabidopsis_thaliana","AT5G41920","GRAS","N"
"T199837_2.00","SCL26","Arabidopsis_thaliana","AT4G08250","GRAS","N"
"T199828_2.00","SCL27","Arabidopsis_thaliana","AT2G45160","GRAS","N"
"T199821_2.00","SCL28","Arabidopsis_thaliana","AT1G63100","GRAS","N"
"T199830_2.00","SCL29","Arabidopsis_thaliana","AT3G13840","GRAS","N"
"T199818_2.00","SCL3","Arabidopsis_thaliana","AT1G50420","GRAS","N"
"T199831_2.00","SCL30","Arabidopsis_thaliana","AT3G46600","GRAS","N"
"T199832_2.00","SCL32","Arabidopsis_thaliana","AT3G49950","GRAS","N"
"T199825_2.00","SCL33","Arabidopsis_thaliana","AT2G29060","GRAS","N"
"T199826_2.00","SCL34","Arabidopsis_thaliana","AT2G29065","GRAS","N"
"T199846_2.00","SCL4","Arabidopsis_thaliana","AT5G66770","GRAS","N"
"T199819_2.00","SCL5","Arabidopsis_thaliana","AT1G50600","GRAS","N"
"T199836_2.00","SCL6","Arabidopsis_thaliana","AT4G00150","GRAS","N"
"T199833_2.00","SCL7","Arabidopsis_thaliana","AT3G50650","GRAS","N"
"T199844_2.00","SCL8","Arabidopsis_thaliana","AT5G52510","GRAS","N"
"T199827_2.00","SCL9","Arabidopsis_thaliana","AT2G37650","GRAS","N"
"T199834_2.00","SCR","Arabidopsis_thaliana","AT3G54220","GRAS","N"
"T199840_2.00","SHR","Arabidopsis_thaliana","AT4G37650","GRAS","N"
"T204493_2.00","AT3G18380","Arabidopsis_thaliana","AT3G18380","Homeodomain","N"
"T204503_2.00","AT4G12750","Arabidopsis_thaliana","AT4G12750","Homeodomain","N"
"T204532_2.00","AT5G46010","Arabidopsis_thaliana","AT5G46010","Homeodomain","N"
"T204457_2.00","HDG10","Arabidopsis_thaliana","AT1G34650","Homeodomain","N"
"T204508_2.00","HDG6","Arabidopsis_thaliana","AT4G25530","Homeodomain","N"
"T204499_2.00","LD","Arabidopsis_thaliana","AT4G02560","Homeodomain","N"
"T204524_2.00","OCP3","Arabidopsis_thaliana","AT5G11270","Homeodomain","N"
"T239698_2.00","AT4G18870","Arabidopsis_thaliana","AT4G18870","HSF","N"
"T239700_2.00","AT4G19630","Arabidopsis_thaliana","AT4G19630","HSF","N"
"T244889_2.00","APUM5","Arabidopsis_thaliana","AT3G20250","LOB","N"
"T244865_2.00","LBD1","Arabidopsis_thaliana","AT1G07900","LOB","N"
"T244876_2.00","LBD11","Arabidopsis_thaliana","AT2G28500","LOB","N"
"T244879_2.00","LBD14","Arabidopsis_thaliana","AT2G31310","LOB","N"
"T244882_2.00","LBD17","Arabidopsis_thaliana","AT2G42440","LOB","N"
"T244887_2.00","LBD21","Arabidopsis_thaliana","AT3G11090","LOB","N"
"T244888_2.00","LBD22","Arabidopsis_thaliana","AT3G13850","LOB","N"
"T244893_2.00","LBD26","Arabidopsis_thaliana","AT3G27940","LOB","N"
"T244894_2.00","LBD27","Arabidopsis_thaliana","AT3G47870","LOB","N"
"T244896_2.00","LBD28","Arabidopsis_thaliana","AT3G50510","LOB","N"
"T244900_2.00","LBD32","Arabidopsis_thaliana","AT4G22700","LOB","N"
"T244902_2.00","LBD33","Arabidopsis_thaliana","AT5G06080","LOB","N"
"T244903_2.00","LBD34","Arabidopsis_thaliana","AT5G15060","LOB","N"
"T244904_2.00","LBD35","Arabidopsis_thaliana","AT5G35900","LOB","N"
"T244907_2.00","LBD37","Arabidopsis_thaliana","AT5G67420","LOB","N"
"T244895_2.00","LBD38","Arabidopsis_thaliana","AT3G49940","LOB","N"
"T244901_2.00","LBD39","Arabidopsis_thaliana","AT4G37540","LOB","N"
"T244870_2.00","LBD40","Arabidopsis_thaliana","AT1G67100","LOB","N"
"T244885_2.00","LBD41","Arabidopsis_thaliana","AT3G02550","LOB","N"
"T244871_2.00","LBD42","Arabidopsis_thaliana","AT1G68510","LOB","N"
"T244868_2.00","LBD5","Arabidopsis_thaliana","AT1G36000","LOB","N"
"T244872_2.00","LBD7","Arabidopsis_thaliana","AT1G72980","LOB","N"
"T244873_2.00","LBD8","Arabidopsis_thaliana","AT2G19510","LOB","N"
"T244874_2.00","LBD9","Arabidopsis_thaliana","AT2G19820","LOB","N"
"T247880_2.00","AT2G44730","Arabidopsis_thaliana","AT2G44730","MADF","N"
"T247884_2.00","AT3G24490","Arabidopsis_thaliana","AT3G24490","MADF","N"
"T247885_2.00","AT3G24860","Arabidopsis_thaliana","AT3G24860","MADF","N"
"T247888_2.00","AT3G54390","Arabidopsis_thaliana","AT3G54390","MADF","N"
"T247887_2.00","ATPQ","Arabidopsis_thaliana","AT3G52300","MADF","N"
"T252848_2.00","AGL102","Arabidopsis_thaliana","AT1G47760","MADS box","N"
"T252857_2.00","AGL23","Arabidopsis_thaliana","AT1G65360","MADS box","N"
"T252833_2.00","AGL28","Arabidopsis_thaliana","AT1G01530","MADS box","N"
"T252906_2.00","AGL34","Arabidopsis_thaliana","AT5G26580","MADS box","N"
"T252908_2.00","AGL36","Arabidopsis_thaliana","AT5G26650","MADS box","N"
"T252914_2.00","AGL39","Arabidopsis_thaliana","AT5G27130","MADS box","N"
"T252912_2.00","AGL53","Arabidopsis_thaliana","AT5G27070","MADS box","N"
"T252913_2.00","AGL54","Arabidopsis_thaliana","AT5G27090","MADS box","N"
"T252840_2.00","AGL58","Arabidopsis_thaliana","AT1G28450","MADS box","N"
"T252841_2.00","AGL59","Arabidopsis_thaliana","AT1G28460","MADS box","N"
"T252870_2.00","AGL61","Arabidopsis_thaliana","AT2G24840","MADS box","N"
"T252842_2.00","AGL64","Arabidopsis_thaliana","AT1G29962","MADS box","N"
"T252933_2.00","AGL82","Arabidopsis_thaliana","AT5G58890","MADS box","N"
"T252850_2.00","AGL85","Arabidopsis_thaliana","AT1G54760","MADS box","N"
"T252837_2.00","AGL87","Arabidopsis_thaliana","AT1G22590","MADS box","N"
"T252915_2.00","AGL89","Arabidopsis_thaliana","AT5G27580","MADS box","N"
"T252918_2.00","AGL90","Arabidopsis_thaliana","AT5G27960","MADS box","N"
"T252845_2.00","AGL92","Arabidopsis_thaliana","AT1G31640","MADS box","N"
"T252910_2.00","AGL93","Arabidopsis_thaliana","AT5G26950","MADS box","N"
"T252859_2.00","AGL94","Arabidopsis_thaliana","AT1G69540","MADS box","N"
"T252900_2.00","AGL96","Arabidopsis_thaliana","AT5G06500","MADS box","N"
"T252847_2.00","AGL97","Arabidopsis_thaliana","AT1G46408","MADS box","N"
"T252899_2.00","AGL99","Arabidopsis_thaliana","AT5G04640","MADS box","N"
"T252834_2.00","AT1G17310","Arabidopsis_thaliana","AT1G17310","MADS box","N"
"T252846_2.00","AT1G33070","Arabidopsis_thaliana","AT1G33070","MADS box","N"
"T252849_2.00","AT1G48150","Arabidopsis_thaliana","AT1G48150","MADS box","N"
"T252861_2.00","AT1G72350","Arabidopsis_thaliana","AT1G72350","MADS box","N"
"T252896_2.00","AT4G36590","Arabidopsis_thaliana","AT4G36590","MADS box","N"
"T252897_2.00","AT4G37435","Arabidopsis_thaliana","AT4G37435","MADS box","N"
"T252907_2.00","AT5G26630","Arabidopsis_thaliana","AT5G26630","MADS box","N"
"T252909_2.00","AT5G26865","Arabidopsis_thaliana","AT5G26865","MADS box","N"
"T252917_2.00","AT5G27944","Arabidopsis_thaliana","AT5G27944","MADS box","N"
"T252932_2.00","AT5G55690","Arabidopsis_thaliana","AT5G55690","MADS box","N"
"T252856_2.00","PHE1","Arabidopsis_thaliana","AT1G65330","MADS box","N"
"T252855_2.00","PHE2","Arabidopsis_thaliana","AT1G65300","MADS box","N"
"T259894_2.00","IDM1","Arabidopsis_thaliana","AT3G14980","MBD","N"
"T259899_2.00","MBD1","Arabidopsis_thaliana","AT4G22745","MBD","N"
"T259892_2.00","MBD10","Arabidopsis_thaliana","AT1G15340","MBD","N"
"T259895_2.00","MBD11","Arabidopsis_thaliana","AT3G15790","MBD","N"
"T259901_2.00","MBD12","Arabidopsis_thaliana","AT5G35338","MBD","N"
"T259900_2.00","MBD2","Arabidopsis_thaliana","AT5G35330","MBD","N"
"T259898_2.00","MBD3","Arabidopsis_thaliana","AT4G00416","MBD","N"
"T259897_2.00","MBD4","Arabidopsis_thaliana","AT3G63030","MBD","N"
"T259896_2.00","MBD5","Arabidopsis_thaliana","AT3G46580","MBD","N"
"T259902_2.00","MBD6","Arabidopsis_thaliana","AT5G59380","MBD","N"
"T259903_2.00","MBD7","Arabidopsis_thaliana","AT5G59800","MBD","N"
"T259893_2.00","MBD9","Arabidopsis_thaliana","AT3G01460","MBD","N"
"T262036_2.00","AT1G21150","Arabidopsis_thaliana","AT1G21150","mTERF","N"
"T262037_2.00","AT1G56380","Arabidopsis_thaliana","AT1G56380","mTERF","N"
"T262038_2.00","AT1G61960","Arabidopsis_thaliana","AT1G61960","mTERF","N"
"T262039_2.00","AT1G61970","Arabidopsis_thaliana","AT1G61970","mTERF","N"
"T262040_2.00","AT1G61980","Arabidopsis_thaliana","AT1G61980","mTERF","N"
"T262041_2.00","AT1G61990","Arabidopsis_thaliana","AT1G61990","mTERF","N"
"T262042_2.00","AT1G62010","Arabidopsis_thaliana","AT1G62010","mTERF","N"
"T262043_2.00","AT1G62085","Arabidopsis_thaliana","AT1G62085","mTERF","N"
"T262044_2.00","AT1G62110","Arabidopsis_thaliana","AT1G62110","mTERF","N"
"T262045_2.00","AT1G62120","Arabidopsis_thaliana","AT1G62120","mTERF","N"
"T262046_2.00","AT1G62150","Arabidopsis_thaliana","AT1G62150","mTERF","N"
"T262047_2.00","AT1G62490","Arabidopsis_thaliana","AT1G62490","mTERF","N"
"T262049_2.00","AT1G78930","Arabidopsis_thaliana","AT1G78930","mTERF","N"
"T262050_2.00","AT1G79220","Arabidopsis_thaliana","AT1G79220","mTERF","N"
"T262053_2.00","AT2G34620","Arabidopsis_thaliana","AT2G34620","mTERF","N"
"T262054_2.00","AT2G36000","Arabidopsis_thaliana","AT2G36000","mTERF","N"
"T262055_2.00","AT2G44020","Arabidopsis_thaliana","AT2G44020","mTERF","N"
"T262056_2.00","AT3G18870","Arabidopsis_thaliana","AT3G18870","mTERF","N"
"T262057_2.00","AT3G46950","Arabidopsis_thaliana","AT3G46950","mTERF","N"
"T262060_2.00","AT4G09620","Arabidopsis_thaliana","AT4G09620","mTERF","N"
"T262062_2.00","AT4G19650","Arabidopsis_thaliana","AT4G19650","mTERF","N"
"T262064_2.00","AT5G06810","Arabidopsis_thaliana","AT5G06810","mTERF","N"
"T262065_2.00","AT5G06811","Arabidopsis_thaliana","AT5G06811","mTERF","N"
"T262066_2.00","AT5G07900","Arabidopsis_thaliana","AT5G07900","mTERF","N"
"T262068_2.00","AT5G45113","Arabidopsis_thaliana","AT5G45113","mTERF","N"
"T262071_2.00","AT5G64950","Arabidopsis_thaliana","AT5G64950","mTERF","N"
"T262051_2.00","MTERF1","Arabidopsis_thaliana","AT2G03050","mTERF","N"
"T262048_2.00","MTERF15","Arabidopsis_thaliana","AT1G74120","mTERF","N"
"T262058_2.00","MTERF18","Arabidopsis_thaliana","AT3G60400","mTERF","N"
"T262052_2.00","MTERF2","Arabidopsis_thaliana","AT2G21710","mTERF","N"
"T262059_2.00","MTERF4","Arabidopsis_thaliana","AT4G02990","mTERF","N"
"T262061_2.00","MTERF5","Arabidopsis_thaliana","AT4G14605","mTERF","N"
"T262069_2.00","MTERF8","Arabidopsis_thaliana","AT5G54180","mTERF","N"
"T262070_2.00","MTERF9","Arabidopsis_thaliana","AT5G55580","mTERF","N"
"T262063_2.00","pde191","Arabidopsis_thaliana","AT4G38160","mTERF","N"
"T266362_2.00","APRR6","Arabidopsis_thaliana","AT1G68210","Myb/SANT","N"
"T266394_2.00","ARR13","Arabidopsis_thaliana","AT2G27070","Myb/SANT","N"
"T266478_2.00","ARR20","Arabidopsis_thaliana","AT3G62670","Myb/SANT","N"
"T266522_2.00","ARR21","Arabidopsis_thaliana","AT5G07210","Myb/SANT","N"
"T266403_2.00","AS1","Arabidopsis_thaliana","AT2G37630","Myb/SANT","N"
"T266315_2.00","AT1G01150","Arabidopsis_thaliana","AT1G01150","Myb/SANT","N"
"T266323_2.00","AT1G09710","Arabidopsis_thaliana","AT1G09710","Myb/SANT","N"
"T266326_2.00","AT1G13880","Arabidopsis_thaliana","AT1G13880","Myb/SANT","N"
"T266346_2.00","AT1G43330","Arabidopsis_thaliana","AT1G43330","Myb/SANT","N"
"T266355_2.00","AT1G58220","Arabidopsis_thaliana","AT1G58220","Myb/SANT","N"
"T266382_2.00","AT2G03470","Arabidopsis_thaliana","AT2G03470","Myb/SANT","N"
"T266384_2.00","AT2G06020","Arabidopsis_thaliana","AT2G06020","Myb/SANT","N"
"T266385_2.00","AT2G13960","Arabidopsis_thaliana","AT2G13960","Myb/SANT","N"
"T266410_2.00","AT2G42150","Arabidopsis_thaliana","AT2G42150","Myb/SANT","N"
"T266412_2.00","AT2G44430","Arabidopsis_thaliana","AT2G44430","Myb/SANT","N"
"T266424_2.00","AT3G07565","Arabidopsis_thaliana","AT3G07565","Myb/SANT","N"
"T266432_2.00","AT3G10590","Arabidopsis_thaliana","AT3G10590","Myb/SANT","N"
"T266433_2.00","AT3G10595","Arabidopsis_thaliana","AT3G10595","Myb/SANT","N"
"T266470_2.00","AT3G53440","Arabidopsis_thaliana","AT3G53440","Myb/SANT","N"
"T266473_2.00","AT3G57980","Arabidopsis_thaliana","AT3G57980","Myb/SANT","N"
"T266474_2.00","AT3G60110","Arabidopsis_thaliana","AT3G60110","Myb/SANT","N"
"T266484_2.00","AT4G04580","Arabidopsis_thaliana","AT4G04580","Myb/SANT","N"
"T266510_2.00","AT5G01200","Arabidopsis_thaliana","AT5G01200","Myb/SANT","N"
"T266520_2.00","AT5G06110","Arabidopsis_thaliana","AT5G06110","Myb/SANT","N"
"T266521_2.00","AT5G06800","Arabidopsis_thaliana","AT5G06800","Myb/SANT","N"
