"ID","Name","Species","GeneID","Family","Evidence"
"T095081_2.00","ZFPM2","Homo_sapiens","ENSG00000169946","C2H2 ZF","N"
"T095258_2.00","ZKSCAN4","Homo_sapiens","ENSG00000187626","C2H2 ZF","N"
"T095383_2.00","ZKSCAN8","Homo_sapiens","ENSG00000198315","C2H2 ZF","N"
"T095039_2.00","ZMAT1","Homo_sapiens","ENSG00000166432","C2H2 ZF","N"
"T095030_2.00","ZMAT4","Homo_sapiens","ENSG00000165061","C2H2 ZF","N"
"T095289_2.00","ZNF107","Homo_sapiens","ENSG00000196247","C2H2 ZF","N"
"T094791_2.00","ZNF112","Homo_sapiens","ENSG00000062370","C2H2 ZF","N"
"T094980_2.00","ZNF117","Homo_sapiens","ENSG00000152926","C2H2 ZF","N"
"T095117_2.00","ZNF131","Homo_sapiens","ENSG00000172262","C2H2 ZF","N"
"T095324_2.00","ZNF138","Homo_sapiens","ENSG00000197008","C2H2 ZF","N"
"T094841_2.00","ZNF14","Homo_sapiens","ENSG00000105708","C2H2 ZF","N"
"T094858_2.00","ZNF142","Homo_sapiens","ENSG00000115568","C2H2 ZF","N"
"T095418_2.00","ZNF155","Homo_sapiens","ENSG00000204920","C2H2 ZF","N"
"T095094_2.00","ZNF160","Homo_sapiens","ENSG00000170949","C2H2 ZF","N"
"T095340_2.00","ZNF165","Homo_sapiens","ENSG00000197279","C2H2 ZF","N"
"T094774_2.00","ZNF195","Homo_sapiens","ENSG00000005801","C2H2 ZF","N"
"T094927_2.00","ZNF20","Homo_sapiens","ENSG00000132010","C2H2 ZF","N"
"T094777_2.00","ZNF207","Homo_sapiens","ENSG00000010244","C2H2 ZF","N"
"T095003_2.00","ZNF208","Homo_sapiens","ENSG00000160321","C2H2 ZF","N"
"T094970_2.00","ZNF215","Homo_sapiens","ENSG00000149054","C2H2 ZF","N"
"T094997_2.00","ZNF221","Homo_sapiens","ENSG00000159905","C2H2 ZF","N"
"T095050_2.00","ZNF226","Homo_sapiens","ENSG00000167380","C2H2 ZF","N"
"T094920_2.00","ZNF227","Homo_sapiens","ENSG00000131115","C2H2 ZF","N"
"T095504_2.00","ZNF229","Homo_sapiens","ENSG00000278318","C2H2 ZF","N"
"T094995_2.00","ZNF230","Homo_sapiens","ENSG00000159882","C2H2 ZF","N"
"T094998_2.00","ZNF233","Homo_sapiens","ENSG00000159915","C2H2 ZF","N"
"T095486_2.00","ZNF234","Homo_sapiens","ENSG00000263002","C2H2 ZF","N"
"T095319_2.00","ZNF239","Homo_sapiens","ENSG00000196793","C2H2 ZF","N"
"T095377_2.00","ZNF251","Homo_sapiens","ENSG00000198169","C2H2 ZF","N"
"T095480_2.00","ZNF253","Homo_sapiens","ENSG00000256771","C2H2 ZF","N"
"T094976_2.00","ZNF256","Homo_sapiens","ENSG00000152454","C2H2 ZF","N"
"T094817_2.00","ZNF268","Homo_sapiens","ENSG00000090612","C2H2 ZF","N"
"T094792_2.00","ZNF275","Homo_sapiens","ENSG00000063587","C2H2 ZF","N"
"T095500_2.00","ZNF280B","Homo_sapiens","ENSG00000275004","C2H2 ZF","N"
"T094788_2.00","ZNF280C","Homo_sapiens","ENSG00000056277","C2H2 ZF","N"
"T094936_2.00","ZNF280D","Homo_sapiens","ENSG00000137871","C2H2 ZF","N"
"T095257_2.00","ZNF286A","Homo_sapiens","ENSG00000187607","C2H2 ZF","N"
"T095465_2.00","ZNF286B","Homo_sapiens","ENSG00000249459","C2H2 ZF","N"
"T095273_2.00","ZNF292","Homo_sapiens","ENSG00000188994","C2H2 ZF","N"
"T095104_2.00","ZNF318","Homo_sapiens","ENSG00000171467","C2H2 ZF","N"
"T095037_2.00","ZNF319","Homo_sapiens","ENSG00000166188","C2H2 ZF","N"
"T094855_2.00","ZNF346","Homo_sapiens","ENSG00000113761","C2H2 ZF","N"
"T095364_2.00","ZNF347","Homo_sapiens","ENSG00000197937","C2H2 ZF","N"
"T095404_2.00","ZNF358","Homo_sapiens","ENSG00000198816","C2H2 ZF","N"
"T095001_2.00","ZNF362","Homo_sapiens","ENSG00000160094","C2H2 ZF","N"
"T094937_2.00","ZNF365","Homo_sapiens","ENSG00000138311","C2H2 ZF","N"
"T095165_2.00","ZNF366","Homo_sapiens","ENSG00000178175","C2H2 ZF","N"
"T095031_2.00","ZNF367","Homo_sapiens","ENSG00000165244","C2H2 ZF","N"
"T095012_2.00","ZNF385A","Homo_sapiens","ENSG00000161642","C2H2 ZF","N"
"T094956_2.00","ZNF385B","Homo_sapiens","ENSG00000144331","C2H2 ZF","N"
"T094890_2.00","ZNF391","Homo_sapiens","ENSG00000124613","C2H2 ZF","N"
"T095255_2.00","ZNF395","Homo_sapiens","ENSG00000186918","C2H2 ZF","N"
"T095253_2.00","ZNF397","Homo_sapiens","ENSG00000186812","C2H2 ZF","N"
"T095147_2.00","ZNF404","Homo_sapiens","ENSG00000176222","C2H2 ZF","N"
"T095443_2.00","ZNF407","Homo_sapiens","ENSG00000215421","C2H2 ZF","N"
"T095139_2.00","ZNF408","Homo_sapiens","ENSG00000175213","C2H2 ZF","N"
"T094928_2.00","ZNF414","Homo_sapiens","ENSG00000133250","C2H2 ZF","N"
"T095331_2.00","ZNF420","Homo_sapiens","ENSG00000197050","C2H2 ZF","N"
"T094915_2.00","ZNF426","Homo_sapiens","ENSG00000130818","C2H2 ZF","N"
"T094921_2.00","ZNF428","Homo_sapiens","ENSG00000131116","C2H2 ZF","N"
"T095394_2.00","ZNF43","Homo_sapiens","ENSG00000198521","C2H2 ZF","N"
"T095218_2.00","ZNF438","Homo_sapiens","ENSG00000183621","C2H2 ZF","N"
"T094808_2.00","ZNF446","Homo_sapiens","ENSG00000083838","C2H2 ZF","N"
"T094852_2.00","ZNF451","Homo_sapiens","ENSG00000112200","C2H2 ZF","N"
"T095357_2.00","ZNF461","Homo_sapiens","ENSG00000197808","C2H2 ZF","N"
"T094968_2.00","ZNF462","Homo_sapiens","ENSG00000148143","C2H2 ZF","N"
"T095450_2.00","ZNF469","Homo_sapiens","ENSG00000225614","C2H2 ZF","N"
"T095326_2.00","ZNF470","Homo_sapiens","ENSG00000197016","C2H2 ZF","N"
"T095290_2.00","ZNF471","Homo_sapiens","ENSG00000196263","C2H2 ZF","N"
"T094949_2.00","ZNF473","Homo_sapiens","ENSG00000142528","C2H2 ZF","N"
"T095186_2.00","ZNF48","Homo_sapiens","ENSG00000180035","C2H2 ZF","N"
"T095488_2.00","ZNF488","Homo_sapiens","ENSG00000265763","C2H2 ZF","N"
"T095157_2.00","ZNF491","Homo_sapiens","ENSG00000177599","C2H2 ZF","N"
"T095292_2.00","ZNF493","Homo_sapiens","ENSG00000196268","C2H2 ZF","N"
"T095135_2.00","ZNF497","Homo_sapiens","ENSG00000174586","C2H2 ZF","N"
"T094833_2.00","ZNF500","Homo_sapiens","ENSG00000103199","C2H2 ZF","N"
"T095033_2.00","ZNF503","Homo_sapiens","ENSG00000165655","C2H2 ZF","N"
"T095071_2.00","ZNF507","Homo_sapiens","ENSG00000168813","C2H2 ZF","N"
"T094802_2.00","ZNF510","Homo_sapiens","ENSG00000081386","C2H2 ZF","N"
"T095396_2.00","ZNF511","Homo_sapiens","ENSG00000198546","C2H2 ZF","N"
"T095315_2.00","ZNF512B","Homo_sapiens","ENSG00000196700","C2H2 ZF","N"
"T094955_2.00","ZNF514","Homo_sapiens","ENSG00000144026","C2H2 ZF","N"
"T094825_2.00","ZNF516","Homo_sapiens","ENSG00000101493","C2H2 ZF","N"
"T095344_2.00","ZNF517","Homo_sapiens","ENSG00000197363","C2H2 ZF","N"
"T095159_2.00","ZNF518A","Homo_sapiens","ENSG00000177853","C2H2 ZF","N"
"T095164_2.00","ZNF518B","Homo_sapiens","ENSG00000178163","C2H2 ZF","N"
"T095058_2.00","ZNF526","Homo_sapiens","ENSG00000167625","C2H2 ZF","N"
"T094800_2.00","ZNF532","Homo_sapiens","ENSG00000074657","C2H2 ZF","N"
"T095399_2.00","ZNF536","Homo_sapiens","ENSG00000198597","C2H2 ZF","N"
"T095375_2.00","ZNF544","Homo_sapiens","ENSG00000198131","C2H2 ZF","N"
"T095256_2.00","ZNF546","Homo_sapiens","ENSG00000187187","C2H2 ZF","N"
"T095411_2.00","ZNF551","Homo_sapiens","ENSG00000204519","C2H2 ZF","N"
"T095114_2.00","ZNF556","Homo_sapiens","ENSG00000172000","C2H2 ZF","N"
"T095268_2.00","ZNF559","Homo_sapiens","ENSG00000188321","C2H2 ZF","N"
"T095368_2.00","ZNF560","Homo_sapiens","ENSG00000198028","C2H2 ZF","N"
"T095389_2.00","ZNF568","Homo_sapiens","ENSG00000198453","C2H2 ZF","N"
"T095303_2.00","ZNF569","Homo_sapiens","ENSG00000196437","C2H2 ZF","N"
"T095113_2.00","ZNF57","Homo_sapiens","ENSG00000171970","C2H2 ZF","N"
"T095195_2.00","ZNF572","Homo_sapiens","ENSG00000180938","C2H2 ZF","N"
"T095151_2.00","ZNF575","Homo_sapiens","ENSG00000176472","C2H2 ZF","N"
"T094887_2.00","ZNF576","Homo_sapiens","ENSG00000124444","C2H2 ZF","N"
"T095011_2.00","ZNF577","Homo_sapiens","ENSG00000161551","C2H2 ZF","N"
"T095483_2.00","ZNF578","Homo_sapiens","ENSG00000258405","C2H2 ZF","N"
"T095445_2.00","ZNF579","Homo_sapiens","ENSG00000218891","C2H2 ZF","N"
"T095388_2.00","ZNF583","Homo_sapiens","ENSG00000198440","C2H2 ZF","N"
"T095464_2.00","ZNF585B","Homo_sapiens","ENSG00000245680","C2H2 ZF","N"
"T095495_2.00","ZNF587B","Homo_sapiens","ENSG00000269343","C2H2 ZF","N"
"T095045_2.00","ZNF592","Homo_sapiens","ENSG00000166716","C2H2 ZF","N"
"T095065_2.00","ZNF598","Homo_sapiens","ENSG00000167962","C2H2 ZF","N"
"T094984_2.00","ZNF599","Homo_sapiens","ENSG00000153896","C2H2 ZF","N"
"T095279_2.00","ZNF600","Homo_sapiens","ENSG00000189190","C2H2 ZF","N"
"T095044_2.00","ZNF606","Homo_sapiens","ENSG00000166704","C2H2 ZF","N"
"T095378_2.00","ZNF607","Homo_sapiens","ENSG00000198182","C2H2 ZF","N"
"T095073_2.00","ZNF608","Homo_sapiens","ENSG00000168916","C2H2 ZF","N"
"T095188_2.00","ZNF609","Homo_sapiens","ENSG00000180357","C2H2 ZF","N"
"T094991_2.00","ZNF618","Homo_sapiens","ENSG00000157657","C2H2 ZF","N"
"T095217_2.00","ZNF623","Homo_sapiens","ENSG00000183309","C2H2 ZF","N"
"T095350_2.00","ZNF624","Homo_sapiens","ENSG00000197566","C2H2 ZF","N"
"T095482_2.00","ZNF625","Homo_sapiens","ENSG00000257591","C2H2 ZF","N"
"T094829_2.00","ZNF629","Homo_sapiens","ENSG00000102870","C2H2 ZF","N"
"T095447_2.00","ZNF630","Homo_sapiens","ENSG00000221994","C2H2 ZF","N"
"T094878_2.00","ZNF639","Homo_sapiens","ENSG00000121864","C2H2 ZF","N"
"T094881_2.00","ZNF644","Homo_sapiens","ENSG00000122482","C2H2 ZF","N"
"T095144_2.00","ZNF645","Homo_sapiens","ENSG00000175809","C2H2 ZF","N"
"T095053_2.00","ZNF646","Homo_sapiens","ENSG00000167395","C2H2 ZF","N"
"T095182_2.00","ZNF648","Homo_sapiens","ENSG00000179930","C2H2 ZF","N"
"T095138_2.00","ZNF654","Homo_sapiens","ENSG00000175105","C2H2 ZF","N"
"T095002_2.00","ZNF66","Homo_sapiens","ENSG00000160229","C2H2 ZF","N"
"T095349_2.00","ZNF665","Homo_sapiens","ENSG00000197497","C2H2 ZF","N"
"T095052_2.00","ZNF668","Homo_sapiens","ENSG00000167394","C2H2 ZF","N"
"T095502_2.00","ZNF670","Homo_sapiens","ENSG00000277462","C2H2 ZF","N"
"T095096_2.00","ZNF672","Homo_sapiens","ENSG00000171161","C2H2 ZF","N"
"T095283_2.00","ZNF676","Homo_sapiens","ENSG00000196109","C2H2 ZF","N"
"T095201_2.00","ZNF678","Homo_sapiens","ENSG00000181450","C2H2 ZF","N"
"T095334_2.00","ZNF679","Homo_sapiens","ENSG00000197123","C2H2 ZF","N"
"T095146_2.00","ZNF683","Homo_sapiens","ENSG00000176083","C2H2 ZF","N"
"T094953_2.00","ZNF687","Homo_sapiens","ENSG00000143373","C2H2 ZF","N"
"T095454_2.00","ZNF688","Homo_sapiens","ENSG00000229809","C2H2 ZF","N"
"T094988_2.00","ZNF689","Homo_sapiens","ENSG00000156853","C2H2 ZF","N"
"T095236_2.00","ZNF696","Homo_sapiens","ENSG00000185730","C2H2 ZF","N"
"T095284_2.00","ZNF699","Homo_sapiens","ENSG00000196110","C2H2 ZF","N"
"T095259_2.00","ZNF70","Homo_sapiens","ENSG00000187792","C2H2 ZF","N"
"T095318_2.00","ZNF700","Homo_sapiens","ENSG00000196757","C2H2 ZF","N"
"T095220_2.00","ZNF703","Homo_sapiens","ENSG00000183779","C2H2 ZF","N"
"T095322_2.00","ZNF705A","Homo_sapiens","ENSG00000196946","C2H2 ZF","N"
"T095440_2.00","ZNF705B","Homo_sapiens","ENSG00000215356","C2H2 ZF","N"
"T095439_2.00","ZNF705D","Homo_sapiens","ENSG00000215343","C2H2 ZF","N"
"T095463_2.00","ZNF709","Homo_sapiens","ENSG00000242852","C2H2 ZF","N"
"T094942_2.00","ZNF710","Homo_sapiens","ENSG00000140548","C2H2 ZF","N"
"T095451_2.00","ZNF717","Homo_sapiens","ENSG00000227124","C2H2 ZF","N"
"T095214_2.00","ZNF721","Homo_sapiens","ENSG00000182903","C2H2 ZF","N"
"T095282_2.00","ZNF724","Homo_sapiens","ENSG00000196081","C2H2 ZF","N"
"T095431_2.00","ZNF726","Homo_sapiens","ENSG00000213967","C2H2 ZF","N"
"T095494_2.00","ZNF728","Homo_sapiens","ENSG00000269067","C2H2 ZF","N"
"T095295_2.00","ZNF729","Homo_sapiens","ENSG00000196350","C2H2 ZF","N"
"T095252_2.00","ZNF732","Homo_sapiens","ENSG00000186777","C2H2 ZF","N"
"T095198_2.00","ZNF746","Homo_sapiens","ENSG00000181220","C2H2 ZF","N"
"T095083_2.00","ZNF747","Homo_sapiens","ENSG00000169955","C2H2 ZF","N"
"T095332_2.00","ZNF763","Homo_sapiens","ENSG00000197054","C2H2 ZF","N"
"T095336_2.00","ZNF772","Homo_sapiens","ENSG00000197128","C2H2 ZF","N"
"T094974_2.00","ZNF773","Homo_sapiens","ENSG00000152439","C2H2 ZF","N"
"T095305_2.00","ZNF775","Homo_sapiens","ENSG00000196456","C2H2 ZF","N"
"T094906_2.00","ZNF780B","Homo_sapiens","ENSG00000128000","C2H2 ZF","N"
"T095298_2.00","ZNF781","Homo_sapiens","ENSG00000196381","C2H2 ZF","N"
"T095436_2.00","ZNF788","Homo_sapiens","ENSG00000214189","C2H2 ZF","N"
"T095132_2.00","ZNF80","Homo_sapiens","ENSG00000174255","C2H2 ZF","N"
"T094787_2.00","ZNF800","Homo_sapiens","ENSG00000048405","C2H2 ZF","N"
"T095091_2.00","ZNF804A","Homo_sapiens","ENSG00000170396","C2H2 ZF","N"
"T095212_2.00","ZNF804B","Homo_sapiens","ENSG00000182348","C2H2 ZF","N"
"T095385_2.00","ZNF813","Homo_sapiens","ENSG00000198346","C2H2 ZF","N"
"T095410_2.00","ZNF814","Homo_sapiens","ENSG00000204514","C2H2 ZF","N"
"T094971_2.00","ZNF827","Homo_sapiens","ENSG00000151612","C2H2 ZF","N"
"T095238_2.00","ZNF829","Homo_sapiens","ENSG00000185869","C2H2 ZF","N"
"T095062_2.00","ZNF83","Homo_sapiens","ENSG00000167766","C2H2 ZF","N"
"T095402_2.00","ZNF830","Homo_sapiens","ENSG00000198783","C2H2 ZF","N"
"T094885_2.00","ZNF831","Homo_sapiens","ENSG00000124203","C2H2 ZF","N"
"T094905_2.00","ZNF835","Homo_sapiens","ENSG00000127903","C2H2 ZF","N"
"T095291_2.00","ZNF836","Homo_sapiens","ENSG00000196267","C2H2 ZF","N"
"T094978_2.00","ZNF837","Homo_sapiens","ENSG00000152475","C2H2 ZF","N"
"T095351_2.00","ZNF841","Homo_sapiens","ENSG00000197608","C2H2 ZF","N"
"T095152_2.00","ZNF843","Homo_sapiens","ENSG00000176723","C2H2 ZF","N"
"T095448_2.00","ZNF844","Homo_sapiens","ENSG00000223547","C2H2 ZF","N"
"T095430_2.00","ZNF845","Homo_sapiens","ENSG00000213799","C2H2 ZF","N"
"T095490_2.00","ZNF850","Homo_sapiens","ENSG00000267041","C2H2 ZF","N"
"T095171_2.00","ZNF852","Homo_sapiens","ENSG00000178917","C2H2 ZF","N"
"T095461_2.00","ZNF853","Homo_sapiens","ENSG00000236609","C2H2 ZF","N"
"T095484_2.00","ZNF865","Homo_sapiens","ENSG00000261221","C2H2 ZF","N"
"T095481_2.00","ZNF878","Homo_sapiens","ENSG00000257446","C2H2 ZF","N"
"T095429_2.00","ZNF888","Homo_sapiens","ENSG00000213793","C2H2 ZF","N"
"T095048_2.00","ZNF91","Homo_sapiens","ENSG00000167232","C2H2 ZF","N"
"T094960_2.00","ZNF92","Homo_sapiens","ENSG00000146757","C2H2 ZF","N"
"T095432_2.00","ZNF99","Homo_sapiens","ENSG00000213973","C2H2 ZF","N"
"T094992_2.00","ZSCAN12","Homo_sapiens","ENSG00000158691","C2H2 ZF","N"
"T094876_2.00","ZSCAN18","Homo_sapiens","ENSG00000121413","C2H2 ZF","N"
"T095149_2.00","ZSCAN2","Homo_sapiens","ENSG00000176371","C2H2 ZF","N"
"T095043_2.00","ZSCAN21","Homo_sapiens","ENSG00000166529","C2H2 ZF","N"
"T095329_2.00","ZSCAN25","Homo_sapiens","ENSG00000197037","C2H2 ZF","N"
"T094943_2.00","ZSCAN32","Homo_sapiens","ENSG00000140987","C2H2 ZF","N"
"T095339_2.00","ZSCAN5B","Homo_sapiens","ENSG00000197213","C2H2 ZF","N"
"T094985_2.00","ZUFSP","Homo_sapiens","ENSG00000153975","C2H2 ZF","N"
"T095380_2.00","ZXDA","Homo_sapiens","ENSG00000198205","C2H2 ZF","N"
"T095390_2.00","ZXDB","Homo_sapiens","ENSG00000198455","C2H2 ZF","N"
"T094798_2.00","ZXDC","Homo_sapiens","ENSG00000070476","C2H2 ZF","N"
"T076671_2.00","ZSCAN20","Homo_sapiens","ENSG00000121903","C2H2 ZF,Myb/SANT","N"
"T159005_2.00","KAT7","Homo_sapiens","ENSG00000136504","C2HC ZF","N"
"T159008_2.00","L3MBTL1","Homo_sapiens","ENSG00000185513","C2HC ZF","N"
"T159011_2.00","L3MBTL3","Homo_sapiens","ENSG00000198945","C2HC ZF","N"
"T159007_2.00","L3MBTL4","Homo_sapiens","ENSG00000154655","C2HC ZF","N"
"T159010_2.00","MYT1","Homo_sapiens","ENSG00000196132","C2HC ZF","N"
"T160932_2.00","ZC3H8","Homo_sapiens","ENSG00000144161","CCCH ZF","N"
"T160933_2.00","ZGPAT","Homo_sapiens","ENSG00000197114","CCCH ZF","N"
"T161476_2.00","JRK","Homo_sapiens","ENSG00000234616","CENPB","N"
"T161470_2.00","TIGD3","Homo_sapiens","ENSG00000173825","CENPB","N"
"T161469_2.00","TIGD4","Homo_sapiens","ENSG00000169989","CENPB","N"
"T161472_2.00","TIGD5","Homo_sapiens","ENSG00000179886","CENPB","N"
"T161467_2.00","TIGD7","Homo_sapiens","ENSG00000140993","CENPB","N"
"T163093_2.00","CAMTA1","Homo_sapiens","ENSG00000171735","CG-1","N"
"T163092_2.00","CAMTA2","Homo_sapiens","ENSG00000108509","CG-1","N"
"T167990_2.00","KMT2B","Homo_sapiens","ENSG00000272333","CxxC","N"
"T167665_2.00","MBD1","Homo_sapiens","ENSG00000141644","CxxC,MBD","N"
"T182856_2.00","FLYWCH1","Homo_sapiens","ENSG00000059122","FLYWCH","N"
"T192729_2.00","GATAD2A","Homo_sapiens","ENSG00000167491","GATA","N"
"T192728_2.00","GATAD2B","Homo_sapiens","ENSG00000143614","GATA","N"
"T192731_2.00","ZGLP1","Homo_sapiens","ENSG00000220201","GATA","N"
"T199010_2.00","GRHL3","Homo_sapiens","ENSG00000158055","Grainyhead","N"
"T203417_2.00","GTF2IRD2","Homo_sapiens","ENSG00000196275","GTF2I-like","N"
"T203416_2.00","GTF2IRD2B","Homo_sapiens","ENSG00000174428","GTF2I-like","N"
"T209779_2.00","ADNP","Homo_sapiens","ENSG00000101126","Homeodomain","N"
"T209780_2.00","ADNP2","Homo_sapiens","ENSG00000101544","Homeodomain","N"
"T209945_2.00","LEUTX","Homo_sapiens","ENSG00000213921","Homeodomain","N"
"T209861_2.00","MKX","Homo_sapiens","ENSG00000150051","Homeodomain","N"
"T209943_2.00","NANOGNB","Homo_sapiens","ENSG00000205857","Homeodomain","N"
"T209916_2.00","ZHX2","Homo_sapiens","ENSG00000178764","Homeodomain","N"
"T209907_2.00","ZHX3","Homo_sapiens","ENSG00000174306","Homeodomain","N"
"T238201_2.00","POU5F2","Homo_sapiens","ENSG00000248483","Homeodomain,POU","N"
"T248291_2.00","MSANTD1","Homo_sapiens","ENSG00000188981","MADF","N"
"T260160_2.00","BAZ2A","Homo_sapiens","ENSG00000076108","MBD","N"
"T260161_2.00","BAZ2B","Homo_sapiens","ENSG00000123636","MBD","N"
"T260159_2.00","MBD3","Homo_sapiens","ENSG00000071655","MBD","N"
"T260163_2.00","MBD4","Homo_sapiens","ENSG00000129071","MBD","N"
"T260167_2.00","MBD6","Homo_sapiens","ENSG00000166987","MBD","N"
"T260162_2.00","PIN1","Homo_sapiens","ENSG00000127445","MBD","N"
"T260165_2.00","SETDB2","Homo_sapiens","ENSG00000136169","MBD","N"
"T262365_2.00","MTERF2","Homo_sapiens","ENSG00000120832","mTERF","N"
"T262368_2.00","MTERF3","Homo_sapiens","ENSG00000156469","mTERF","N"
"T262366_2.00","MTERF4","Homo_sapiens","ENSG00000122085","mTERF","N"
"T269580_2.00","DMTF1","Homo_sapiens","ENSG00000135164","Myb/SANT","N"
"T269584_2.00","MSANTD4","Homo_sapiens","ENSG00000170903","Myb/SANT","N"
"T269582_2.00","MYSM1","Homo_sapiens","ENSG00000162601","Myb/SANT","N"
"T269583_2.00","SNAPC4","Homo_sapiens","ENSG00000165684","Myb/SANT","N"
"T269587_2.00","TERB1","Homo_sapiens","ENSG00000249961","Myb/SANT","N"
"T269581_2.00","TERF1","Homo_sapiens","ENSG00000147601","Myb/SANT","N"
"T269578_2.00","TTF1","Homo_sapiens","ENSG00000125482","Myb/SANT","N"
"T299766_2.00","MYRFL","Homo_sapiens","ENSG00000166268","Ndt80/PhoG","N"
"T300484_2.00","NFX1","Homo_sapiens","ENSG00000086102","NFX","N"
"T300485_2.00","NFXL1","Homo_sapiens","ENSG00000170448","NFX","N"
"T321709_2.00","SP100","Homo_sapiens","ENSG00000067066","SAND","N"
"T321712_2.00","SP110","Homo_sapiens","ENSG00000135899","SAND","N"
"T321710_2.00","SP140","Homo_sapiens","ENSG00000079263","SAND","N"
"T321716_2.00","SP140L","Homo_sapiens","ENSG00000185404","SAND","N"
"T342319_2.00","TBPL1","Homo_sapiens","ENSG00000028839","TBP","N"
"T348347_2.00","THAP10","Homo_sapiens","ENSG00000129028","THAP finger","N"
"T348353_2.00","THAP2","Homo_sapiens","ENSG00000173451","THAP finger","N"
"T348346_2.00","THAP3","Homo_sapiens","ENSG00000041988","THAP finger","N"
"T348355_2.00","THAP4","Homo_sapiens","ENSG00000176946","THAP finger","N"
"T348356_2.00","THAP5","Homo_sapiens","ENSG00000177683","THAP finger","N"
"T348354_2.00","THAP6","Homo_sapiens","ENSG00000174796","THAP finger","N"
"T348357_2.00","THAP7","Homo_sapiens","ENSG00000184436","THAP finger","N"
"T348350_2.00","THAP8","Homo_sapiens","ENSG00000161277","THAP finger","N"
"T348351_2.00","THAP9","Homo_sapiens","ENSG00000168152","THAP finger","N"
"T350241_2.00","AEBP1","Homo_sapiens","ENSG00000106624","Unknown","N"
"T350278_2.00","AHCTF1","Homo_sapiens","ENSG00000153207","Unknown","N"
"T350256_2.00","AHDC1","Homo_sapiens","ENSG00000126705","Unknown","N"
"T350238_2.00","AKAP8","Homo_sapiens","ENSG00000105127","Unknown","N"
"T350224_2.00","AKAP8L","Homo_sapiens","ENSG00000011243","Unknown","N"
"T350242_2.00","AKNA","Homo_sapiens","ENSG00000106948","Unknown","N"
"T350283_2.00","ARHGAP35","Homo_sapiens","ENSG00000160007","Unknown","N"
"T350235_2.00","BRF2","Homo_sapiens","ENSG00000104221","Unknown","N"
"T350297_2.00","CBX2","Homo_sapiens","ENSG00000173894","Unknown","N"
"T350259_2.00","CC2D1A","Homo_sapiens","ENSG00000132024","Unknown","N"
"T350247_2.00","CENPA","Homo_sapiens","ENSG00000115163","Unknown","N"
"T350299_2.00","CENPS","Homo_sapiens","ENSG00000175279","Unknown","N"
"T350234_2.00","CENPT","Homo_sapiens","ENSG00000102901","Unknown","N"
"T350293_2.00","CENPX","Homo_sapiens","ENSG00000169689","Unknown","N"
"T350286_2.00","CGGBP1","Homo_sapiens","ENSG00000163320","Unknown","N"
"T350240_2.00","CHCHD3","Homo_sapiens","ENSG00000106554","Unknown","N"
"T350270_2.00","CSRNP1","Homo_sapiens","ENSG00000144655","Unknown","N"
"T350244_2.00","CSRNP2","Homo_sapiens","ENSG00000110925","Unknown","N"
"T350301_2.00","CSRNP3","Homo_sapiens","ENSG00000178662","Unknown","N"
"T350314_2.00","DACH1","Homo_sapiens","ENSG00000276644","Unknown","N"
"T350257_2.00","DACH2","Homo_sapiens","ENSG00000126733","Unknown","N"
"T350236_2.00","DOT1L","Homo_sapiens","ENSG00000104885","Unknown","N"
"T350249_2.00","DR1","Homo_sapiens","ENSG00000117505","Unknown","N"
"T350300_2.00","DRAP1","Homo_sapiens","ENSG00000175550","Unknown","N"
"T350289_2.00","FAM170A","Homo_sapiens","ENSG00000164334","Unknown","N"
"T350309_2.00","GLMP","Homo_sapiens","ENSG00000198715","Unknown","N"
"T350267_2.00","GLYR1","Homo_sapiens","ENSG00000140632","Unknown","N"
"T350228_2.00","GPBP1","Homo_sapiens","ENSG00000062194","Unknown","N"
"T350282_2.00","GPBP1L1","Homo_sapiens","ENSG00000159592","Unknown","N"
"T350250_2.00","HMGN3","Homo_sapiens","ENSG00000118418","Unknown","N"
"T350246_2.00","KCNIP3","Homo_sapiens","ENSG00000115041","Unknown","N"
"T350277_2.00","KIN","Homo_sapiens","ENSG00000151657","Unknown","N"
"T350275_2.00","NACC2","Homo_sapiens","ENSG00000148411","Unknown","N"
"T350304_2.00","NKRF","Homo_sapiens","ENSG00000186416","Unknown","N"
"T350313_2.00","NME2","Homo_sapiens","ENSG00000243678","Unknown","N"
"T350294_2.00","PA2G4","Homo_sapiens","ENSG00000170515","Unknown","N"
"T350315_2.00","PCGF2","Homo_sapiens","ENSG00000277258","Unknown","N"
"T350279_2.00","PCGF6","Homo_sapiens","ENSG00000156374","Unknown","N"
"T350251_2.00","PHF19","Homo_sapiens","ENSG00000119403","Unknown","N"
"T350227_2.00","PHF20","Homo_sapiens","ENSG00000025293","Unknown","N"
"T350261_2.00","PHF21A","Homo_sapiens","ENSG00000135365","Unknown","N"
"T350306_2.00","PLSCR1","Homo_sapiens","ENSG00000188313","Unknown","N"
"T350265_2.00","PREB","Homo_sapiens","ENSG00000138073","Unknown","N"
"T350255_2.00","PRR12","Homo_sapiens","ENSG00000126464","Unknown","N"
"T350273_2.00","PURB","Homo_sapiens","ENSG00000146676","Unknown","N"
"T350296_2.00","PURG","Homo_sapiens","ENSG00000172733","Unknown","N"
"T350290_2.00","RAG1","Homo_sapiens","ENSG00000166349","Unknown","N"
"T350254_2.00","RBCK1","Homo_sapiens","ENSG00000125826","Unknown","N"
